Activity_Time,Action,Doc_ID,Doc_Name,Actor_ID,Actor_Name
2024-10-19T04:39:52.205Z,Create,1FSVi2b_-BXE--hBLhVqYmtcZfphcN27f,folder539,35,alice.35@accord.foundation
2024-10-19T04:39:52.205Z,Permission Change-to:owner-from:none-for:alice.35@accord.foundation,1FSVi2b_-BXE--hBLhVqYmtcZfphcN27f,folder539,35,alice.35@accord.foundation
2024-10-19T04:39:50.412Z,Edit,1OuaLLH_bQV3o0p3g6NQb4SY3NCB6J0SQ3uvxT_fTgxo,file538,37,carol.37@accord.foundation
2024-10-19T04:39:50.218Z,Edit,1OuaLLH_bQV3o0p3g6NQb4SY3NCB6J0SQ3uvxT_fTgxo,file538,37,carol.37@accord.foundation
2024-10-19T04:39:49.756Z,Create,1OuaLLH_bQV3o0p3g6NQb4SY3NCB6J0SQ3uvxT_fTgxo,file538,37,carol.37@accord.foundation
2024-10-19T04:39:49.756Z,Permission Change-to:owner-from:none-for:carol.37@accord.foundation,1OuaLLH_bQV3o0p3g6NQb4SY3NCB6J0SQ3uvxT_fTgxo,file538,37,carol.37@accord.foundation
2024-10-19T04:39:47.601Z,Create,1kAUlV9f8dGyvoDxVXJ66KCRRvD5ea3cE,folder537,18,drew.18@accord.foundation
2024-10-19T04:39:47.601Z,Permission Change-to:owner-from:none-for:drew.18@accord.foundation,1kAUlV9f8dGyvoDxVXJ66KCRRvD5ea3cE,folder537,18,drew.18@accord.foundation
2024-10-19T04:39:45.943Z,Edit,1etVfoiarM3zTmCbQs0CeFmDx2v1aYnhGzcyN5oEjLqs,file536,15,alice.15@accord.foundation
2024-10-19T04:39:45.201Z,Move:Root:folder359,1etVfoiarM3zTmCbQs0CeFmDx2v1aYnhGzcyN5oEjLqs,file536,15,alice.15@accord.foundation
2024-10-19T04:39:44.482Z,Create,1etVfoiarM3zTmCbQs0CeFmDx2v1aYnhGzcyN5oEjLqs,file536,15,alice.15@accord.foundation
2024-10-19T04:39:44.482Z,Permission Change-to:owner-from:none-for:alice.15@accord.foundation,1etVfoiarM3zTmCbQs0CeFmDx2v1aYnhGzcyN5oEjLqs,file536,15,alice.15@accord.foundation
2024-10-19T04:39:40.999Z,Permission Change-to:can_view/can_comment-from:none-for:drew.18@accord.foundation,1asDa6f3EfvhSpp2-9t4r6oukE2lnXifzCuzFCsqvzec,file503,25,alice.25@accord.foundation
2024-10-19T04:39:38.686Z,Permission Change-to:none-from:can_view/can_comment-for:carol.27@accord.foundation,120m7u-tLaVbpuRJsgrhbLLcEeeQG0ICA,folder369,28,drew.28@accord.foundation
2024-10-19T04:39:37.279Z,Edit,1YY7JS5ZbQeWZXZvXGgYKjjA447vGKL8qSjV72XuBHng,file535,37,carol.37@accord.foundation
2024-10-19T04:39:37.115Z,Edit,1YY7JS5ZbQeWZXZvXGgYKjjA447vGKL8qSjV72XuBHng,file535,37,carol.37@accord.foundation
2024-10-19T04:39:36.654Z,Create,1YY7JS5ZbQeWZXZvXGgYKjjA447vGKL8qSjV72XuBHng,file535,37,carol.37@accord.foundation
2024-10-19T04:39:36.654Z,Permission Change-to:owner-from:none-for:carol.37@accord.foundation,1YY7JS5ZbQeWZXZvXGgYKjjA447vGKL8qSjV72XuBHng,file535,37,carol.37@accord.foundation
2024-10-19T04:39:33.872Z,Edit,1EWug7cpbARUzgDoh47m0ni6pDkYeNv99E6NySW5MLak,file211,9,emily.9@accord.foundation
2024-10-19T04:39:33.440Z,Edit,1EWug7cpbARUzgDoh47m0ni6pDkYeNv99E6NySW5MLak,file211,9,emily.9@accord.foundation
2024-10-19T04:39:30.244Z,Permission Change-to:none-from:can_edit-for:drew.13@accord.foundation,1FQNa_1aYcyNPanWepaG8cXPPB8vBHfwG,folder395,7,carol.7@accord.foundation
2024-10-19T04:39:28.967Z,Edit,1EDwnWTIh_niyXnAOK8o3OYmJIoovHZrVMsDg44-g_m4,file534,32,carol.32@accord.foundation
2024-10-19T04:39:27.672Z,Move:Root:folder524,1EDwnWTIh_niyXnAOK8o3OYmJIoovHZrVMsDg44-g_m4,file534,32,carol.32@accord.foundation
2024-10-19T04:39:25.672Z,Create,1EDwnWTIh_niyXnAOK8o3OYmJIoovHZrVMsDg44-g_m4,file534,32,carol.32@accord.foundation
2024-10-19T04:39:25.672Z,Permission Change-to:owner-from:none-for:carol.32@accord.foundation,1EDwnWTIh_niyXnAOK8o3OYmJIoovHZrVMsDg44-g_m4,file534,32,carol.32@accord.foundation
2024-10-19T04:39:23.047Z,Permission Change-to:none-from:can_view-for:drew.33@accord.foundation,1KV-6jQ4w8o_beTT3AGjsmG72YtUVoGKa,folder415,30,alice.30@accord.foundation
2024-10-19T04:39:23.047Z,Permission Change-to:none-from:can_edit-for:emily.29@accord.foundation,1KV-6jQ4w8o_beTT3AGjsmG72YtUVoGKa,folder415,30,alice.30@accord.foundation
2024-10-19T04:39:23.029Z,Permission Change-to:none-from:can_view-for:drew.33@accord.foundation,1jOqyoZ-BGfWqUo1SGYPGxuKJOvy47wJf51Y84StlSyU,file480,30,alice.30@accord.foundation
2024-10-19T04:39:23.029Z,Permission Change-to:none-from:can_edit-for:emily.29@accord.foundation,1jOqyoZ-BGfWqUo1SGYPGxuKJOvy47wJf51Y84StlSyU,file480,30,alice.30@accord.foundation
2024-10-19T04:39:22.100Z,Permission Change-to:none-from:can_edit-for:bob.31@accord.foundation,1uknKqkJxeqyxMZI9PQ22ay5ImmyLSUY1,folder436,30,alice.30@accord.foundation
2024-10-19T04:39:22.100Z,Permission Change-to:none-from:can_view-for:drew.33@accord.foundation,1uknKqkJxeqyxMZI9PQ22ay5ImmyLSUY1,folder436,30,alice.30@accord.foundation
2024-10-19T04:39:22.100Z,Permission Change-to:none-from:can_edit-for:emily.29@accord.foundation,1uknKqkJxeqyxMZI9PQ22ay5ImmyLSUY1,folder436,30,alice.30@accord.foundation
2024-10-19T04:39:22.100Z,Move:folder362:Root,1uknKqkJxeqyxMZI9PQ22ay5ImmyLSUY1,folder436,30,alice.30@accord.foundation
2024-10-19T04:39:20.090Z,Delete,1sxdjgpoPvz5Q1FkS1S_LgjAEy5zHK_Hy5Wv_0qM-GC8,file502,2,carol.2@accord.foundation
2024-10-19T04:39:18.294Z,Permission Change-to:can_view-from:can_edit-for:alice.20@accord.foundation,1LqEewBTN8k0XBTePMUMhrprn6iyJbEQXhnqkcrulPWo,file298,28,drew.28@accord.foundation
2024-10-19T04:39:16.394Z,Edit,1IVMY6bD6G5UZ2jq_ckPs1zgdV3KKmzK33QH4bLzqXAs,file533,20,alice.20@accord.foundation
2024-10-19T04:39:15.495Z,Move:Root:folder388,1IVMY6bD6G5UZ2jq_ckPs1zgdV3KKmzK33QH4bLzqXAs,file533,20,alice.20@accord.foundation
2024-10-19T04:39:14.793Z,Create,1IVMY6bD6G5UZ2jq_ckPs1zgdV3KKmzK33QH4bLzqXAs,file533,20,alice.20@accord.foundation
2024-10-19T04:39:14.793Z,Permission Change-to:owner-from:none-for:alice.20@accord.foundation,1IVMY6bD6G5UZ2jq_ckPs1zgdV3KKmzK33QH4bLzqXAs,file533,20,alice.20@accord.foundation
2024-10-19T04:39:11.306Z,Edit,1UUDrVo1xurBFq2wSR_Vfnc2KQqW97wMIcJnVWbFQuxQ,file532,43,drew.43@accord.foundation
2024-10-19T04:39:10.086Z,Edit,1UUDrVo1xurBFq2wSR_Vfnc2KQqW97wMIcJnVWbFQuxQ,file532,43,drew.43@accord.foundation
2024-10-19T04:39:09.429Z,Create,1UUDrVo1xurBFq2wSR_Vfnc2KQqW97wMIcJnVWbFQuxQ,file532,43,drew.43@accord.foundation
2024-10-19T04:39:09.429Z,Permission Change-to:owner-from:none-for:drew.43@accord.foundation,1UUDrVo1xurBFq2wSR_Vfnc2KQqW97wMIcJnVWbFQuxQ,file532,43,drew.43@accord.foundation
2024-10-19T04:39:07.506Z,Delete,1d05rZMXG-My53_MrY4gW1NWL-4nHZxRCWCsNGsn3jJw,file512,27,carol.27@accord.foundation
2024-10-19T04:39:05.424Z,Move:Root:folder523,147jWByBvHNlSGOvxUN3GgZlNXGjDdt9R,folder517,38,drew.38@accord.foundation
2024-10-19T04:39:03.101Z,Create,1Q483mQ-hm_3pEFQSRYj-mQLZnpBoJ2HS,folder531,14,emily.14@accord.foundation
2024-10-19T04:39:03.101Z,Permission Change-to:owner-from:none-for:emily.14@accord.foundation,1Q483mQ-hm_3pEFQSRYj-mQLZnpBoJ2HS,folder531,14,emily.14@accord.foundation
2024-10-19T04:38:58.552Z,Permission Change-to:can_edit-from:can_view/can_comment-for:bob.21@accord.foundation,1xWLaAc545GjepeCyJw4ij8IbdjVsPTRb9zOmmqDXCiA,file281,7,carol.7@accord.foundation
2024-10-19T04:38:56.008Z,Permission Change-to:none-from:can_edit-for:bob.41@accord.foundation,1asDa6f3EfvhSpp2-9t4r6oukE2lnXifzCuzFCsqvzec,file503,41,bob.41@accord.foundation
2024-10-19T04:38:56.008Z,Permission Change-to:none-from:can_view-for:drew.18@accord.foundation,1asDa6f3EfvhSpp2-9t4r6oukE2lnXifzCuzFCsqvzec,file503,41,bob.41@accord.foundation
2024-10-19T04:38:56.008Z,Move:Root:Root,1asDa6f3EfvhSpp2-9t4r6oukE2lnXifzCuzFCsqvzec,file503,41,bob.41@accord.foundation
2024-10-19T04:38:55.991Z,Permission Change-to:none-from:can_edit-for:bob.41@accord.foundation,1S5AOAkQOv7WqYZ4Bazwl-kN92iT1ySvedqy-X6at9lU,file528,41,bob.41@accord.foundation
2024-10-19T04:38:55.991Z,Permission Change-to:none-from:can_view-for:drew.18@accord.foundation,1S5AOAkQOv7WqYZ4Bazwl-kN92iT1ySvedqy-X6at9lU,file528,41,bob.41@accord.foundation
2024-10-19T04:38:55.991Z,Move:Root:Root,1S5AOAkQOv7WqYZ4Bazwl-kN92iT1ySvedqy-X6at9lU,file528,41,bob.41@accord.foundation
2024-10-19T04:38:55.200Z,Delete,1_xVNFdy0rH9YG7xA5f76HEX8af9KgqVI,folder447,41,bob.41@accord.foundation
2024-10-19T04:38:53.171Z,Create,1mcE_vrNae2P1P74Y4gbjEe65zQfjyCIX,folder530,38,drew.38@accord.foundation
2024-10-19T04:38:53.171Z,Permission Change-to:owner-from:none-for:drew.38@accord.foundation,1mcE_vrNae2P1P74Y4gbjEe65zQfjyCIX,folder530,38,drew.38@accord.foundation
2024-10-19T04:38:46.650Z,Permission Change-to:can_edit-from:owner-for:drew.3@accord.foundation,1-6jBKWxC-4J1KtC89Un0UcMOpnPQ2bdXgAMFo5G49kQ,file270,3,drew.3@accord.foundation
2024-10-19T04:38:46.650Z,Permission Change-to:owner-from:none-for:alice.25@accord.foundation,1-6jBKWxC-4J1KtC89Un0UcMOpnPQ2bdXgAMFo5G49kQ,file270,3,drew.3@accord.foundation
2024-10-19T04:38:44.733Z,Edit,1b5KiTIOtL1K-_qbh5nCVPZNy5w0Yw1NHXsGOdReQJbE,file529,12,carol.12@accord.foundation
2024-10-19T04:38:44.497Z,Edit,1b5KiTIOtL1K-_qbh5nCVPZNy5w0Yw1NHXsGOdReQJbE,file529,12,carol.12@accord.foundation
2024-10-19T04:38:43.987Z,Create,1b5KiTIOtL1K-_qbh5nCVPZNy5w0Yw1NHXsGOdReQJbE,file529,12,carol.12@accord.foundation
2024-10-19T04:38:43.987Z,Permission Change-to:owner-from:none-for:carol.12@accord.foundation,1b5KiTIOtL1K-_qbh5nCVPZNy5w0Yw1NHXsGOdReQJbE,file529,12,carol.12@accord.foundation
2024-10-19T04:38:40.831Z,Edit,1S5AOAkQOv7WqYZ4Bazwl-kN92iT1ySvedqy-X6at9lU,file528,25,alice.25@accord.foundation
2024-10-19T04:38:39.892Z,Edit,1WGc4hrbPLabQD42MUnHjH3Koy8qFB9PeImC_IWj1_BM,file513,26,bob.26@accord.foundation
2024-10-19T04:38:39.513Z,Move:Root:Root,1S5AOAkQOv7WqYZ4Bazwl-kN92iT1ySvedqy-X6at9lU,file528,25,alice.25@accord.foundation
2024-10-19T04:38:38.673Z,Create,1S5AOAkQOv7WqYZ4Bazwl-kN92iT1ySvedqy-X6at9lU,file528,25,alice.25@accord.foundation
2024-10-19T04:38:38.673Z,Permission Change-to:owner-from:none-for:alice.25@accord.foundation,1S5AOAkQOv7WqYZ4Bazwl-kN92iT1ySvedqy-X6at9lU,file528,25,alice.25@accord.foundation
2024-10-19T04:38:34.615Z,Delete,1yM_AfxAA625469_grEjIoJGzbvjxLnGx,folder464,7,carol.7@accord.foundation
2024-10-19T04:38:31.049Z,Permission Change-to:can_view/can_comment-from:none-for:drew.38@accord.foundation,1v0uoFLlPVP0_nBWamBfQLzSrgXR3bEM1tbZHT2Szbwc,file297,7,carol.7@accord.foundation
2024-10-19T04:38:25.775Z,Permission Change-to:none-from:can_edit-for:carol.7@accord.foundation,1CVy9yNLr7Jzsc1VKRBXOI-kOqofOa2_b,folder401,0,alice.0@accord.foundation
2024-10-19T04:38:25.775Z,Move:folder338:folder268,1CVy9yNLr7Jzsc1VKRBXOI-kOqofOa2_b,folder401,0,alice.0@accord.foundation
2024-10-19T04:38:21.243Z,Permission Change-to:none-from:can_edit-for:carol.7@accord.foundation,113r6aDztE0YbbfLSaTwLTQhyN4Onr809OzWwY9wTeKk,file343,0,alice.0@accord.foundation
2024-10-19T04:38:19.818Z,Delete,1zVOHOlB7K0a4bISc6DPTRq1juE2SjzWd,folder527,12,carol.12@accord.foundation
2024-10-19T04:38:19.666Z,Delete,1PD9b-Ij4XfuS9UNv3Uo8w8IkD6YeWB2b,folder521,12,carol.12@accord.foundation
2024-10-19T04:38:19.166Z,Delete,13B3jzbjtlXT3PamfuYGWI5T2K6pPlwDc,folder492,12,carol.12@accord.foundation
2024-10-19T04:38:16.139Z,Permission Change-to:can_view-from:can_edit-for:carol.17@accord.foundation,1Ce4r7BzvSj2Fkqqc5rp0x6lxqafgi0Oun_-2QtOMgBs,file285,17,carol.17@accord.foundation
2024-10-19T04:38:12.974Z,Permission Change-to:can_edit-from:none-for:bob.41@accord.foundation,1asDa6f3EfvhSpp2-9t4r6oukE2lnXifzCuzFCsqvzec,file503,25,alice.25@accord.foundation
2024-10-19T04:38:12.417Z,Permission Change-to:can_edit-from:owner-for:alice.25@accord.foundation,1_xVNFdy0rH9YG7xA5f76HEX8af9KgqVI,folder447,25,alice.25@accord.foundation
2024-10-19T04:38:12.417Z,Permission Change-to:owner-from:none-for:bob.41@accord.foundation,1_xVNFdy0rH9YG7xA5f76HEX8af9KgqVI,folder447,25,alice.25@accord.foundation
2024-10-19T04:38:10.406Z,Permission Change-to:can_view/can_comment-from:none-for:emily.34@accord.foundation,1bw0fe3uSYDWXX9ZY_mh2E3Dg5v9EVzwbBIWKZ_vNMJk,file470,26,bob.26@accord.foundation
2024-10-19T04:38:10.058Z,Permission Change-to:can_view/can_comment-from:none-for:emily.34@accord.foundation,1QmOrnkkY0GF3mvzCRatG_USxrFDpqdK2,folder452,26,bob.26@accord.foundation
2024-10-19T04:38:06.091Z,Permission Change-to:none-from:can_view-for:drew.18@accord.foundation,1sm-4PuNzhCyp7YFDV3sCF7hPnZevyxV2,folder455,20,alice.20@accord.foundation
2024-10-19T04:38:06.091Z,Move:folder388:Root,1sm-4PuNzhCyp7YFDV3sCF7hPnZevyxV2,folder455,20,alice.20@accord.foundation
2024-10-19T04:38:03.718Z,Edit,1WGc4hrbPLabQD42MUnHjH3Koy8qFB9PeImC_IWj1_BM,file513,26,bob.26@accord.foundation
2024-10-19T04:38:00.922Z,Create,1zVOHOlB7K0a4bISc6DPTRq1juE2SjzWd,folder527,12,carol.12@accord.foundation
2024-10-19T04:38:00.922Z,Permission Change-to:owner-from:none-for:carol.12@accord.foundation,1zVOHOlB7K0a4bISc6DPTRq1juE2SjzWd,folder527,12,carol.12@accord.foundation
2024-10-19T04:37:56.631Z,Permission Change-to:can_view/can_comment-from:none-for:emily.24@accord.foundation,1T3A-nJjwzk1mDZn_gvKLxfmnB0QP21trIpCTMiXkKsE,file274,17,carol.17@accord.foundation
2024-10-19T04:37:54.640Z,Permission Change-to:none-from:can_view-for:carol.27@accord.foundation,1IOxuFJDe4ull5VnLph02tJhJBYvUkPP8x0cIUMph9oE,file306,26,bob.26@accord.foundation
2024-10-19T04:37:52.490Z,Permission Change-to:can_edit-from:none-for:alice.30@accord.foundation,1KV-6jQ4w8o_beTT3AGjsmG72YtUVoGKa,folder415,31,bob.31@accord.foundation
2024-10-19T04:37:52.490Z,Permission Change-to:can_view-from:none-for:drew.33@accord.foundation,1KV-6jQ4w8o_beTT3AGjsmG72YtUVoGKa,folder415,31,bob.31@accord.foundation
2024-10-19T04:37:52.490Z,Permission Change-to:can_edit-from:none-for:emily.29@accord.foundation,1KV-6jQ4w8o_beTT3AGjsmG72YtUVoGKa,folder415,31,bob.31@accord.foundation
2024-10-19T04:37:52.490Z,Move:Root:folder436,1KV-6jQ4w8o_beTT3AGjsmG72YtUVoGKa,folder415,31,bob.31@accord.foundation
2024-10-19T04:37:50.297Z,Permission Change-to:none-from:can_view-for:bob.21@accord.foundation,1PQUGqBkMbLH99l01rrDnQ9maecH5uKBkDZW_ZxXoeiw,file490,10,alice.10@accord.foundation
2024-10-19T04:37:48.486Z,Edit,1asDa6f3EfvhSpp2-9t4r6oukE2lnXifzCuzFCsqvzec,file503,25,alice.25@accord.foundation
2024-10-19T04:37:47.834Z,Edit,1asDa6f3EfvhSpp2-9t4r6oukE2lnXifzCuzFCsqvzec,file503,25,alice.25@accord.foundation
2024-10-19T04:37:45.618Z,Delete,1cEIdpZqxzo-HKTHIeGt0WmVFgXmJ-5CQ,folder505,11,bob.11@accord.foundation
2024-10-19T04:37:45.599Z,Delete,1wPqke5QEl8_1RB_uLrvlFoRjlfKnGzkHuFQ6H3-vYqQ,file460,11,bob.11@accord.foundation
2024-10-19T04:37:44.924Z,Delete,1mezfqLqGXlu16vL2NIO9IcTU-EVFXfkC,folder387,11,bob.11@accord.foundation
2024-10-19T04:37:43.480Z,Edit,1_j4UamF-11DxLCJhU8JrK7nrT1FPpf3eWmXNOSQmYao,file526,9,emily.9@accord.foundation
2024-10-19T04:37:42.560Z,Move:Root:folder148,1_j4UamF-11DxLCJhU8JrK7nrT1FPpf3eWmXNOSQmYao,file526,9,emily.9@accord.foundation
2024-10-19T04:37:41.793Z,Create,1_j4UamF-11DxLCJhU8JrK7nrT1FPpf3eWmXNOSQmYao,file526,9,emily.9@accord.foundation
2024-10-19T04:37:41.793Z,Permission Change-to:owner-from:none-for:emily.9@accord.foundation,1_j4UamF-11DxLCJhU8JrK7nrT1FPpf3eWmXNOSQmYao,file526,9,emily.9@accord.foundation
2024-10-19T04:37:39.405Z,Permission Change-to:none-from:can_edit-for:carol.2@accord.foundation,1aM2bhY2zcglyq5NKbQOGsa_07isGoo0YfVbU7lY2pww,file161,4,emily.4@accord.foundation
2024-10-19T04:37:39.405Z,Move:folder324:folder184,1aM2bhY2zcglyq5NKbQOGsa_07isGoo0YfVbU7lY2pww,file161,4,emily.4@accord.foundation
2024-10-19T04:37:37.085Z,Edit,1i7J0yMps0nDFL1gKapA2H6OxAQkhE49rHZ7-CKPbu24,file506,23,drew.23@accord.foundation
2024-10-19T04:37:35.922Z,Permission Change-to:can_edit-from:none-for:drew.23@accord.foundation,1QwqUjZRkZ5faP7nKfWYKqBBQIdpig-7v,folder518,19,emily.19@accord.foundation
2024-10-19T04:37:34.748Z,Permission Change-to:can_edit-from:none-for:carol.2@accord.foundation,1aM2bhY2zcglyq5NKbQOGsa_07isGoo0YfVbU7lY2pww,file161,1,bob.1@accord.foundation
2024-10-19T04:37:34.171Z,Permission Change-to:can_edit-from:none-for:carol.2@accord.foundation,1TTtxXXTglXs1LY3I8eJdzSBXBH-vJZ10KP61q9f7RN8,file411,4,emily.4@accord.foundation
2024-10-19T04:37:33.619Z,Permission Change-to:can_edit-from:none-for:carol.2@accord.foundation,1U75-F7_n_SAyrKhCs68yccfN9oK_MEpx,folder357,4,emily.4@accord.foundation
2024-10-19T04:37:33.503Z,Permission Change-to:can_edit-from:none-for:carol.2@accord.foundation,1bnm6FY9PIVA3VkLjxl8YkEeWsdpc-PyY,folder434,4,emily.4@accord.foundation
2024-10-19T04:37:33.485Z,Permission Change-to:can_edit-from:none-for:carol.2@accord.foundation,1hHg6iMNtWp4jm2iKNS2ElNwJTnVO-0xpGTGUy6nsVdQ,file339,4,emily.4@accord.foundation
2024-10-19T04:37:33.009Z,Permission Change-to:can_edit-from:owner-for:emily.4@accord.foundation,1D0Ymswa5oLbTu4aRC_jdaZJVgz072cWx,folder324,4,emily.4@accord.foundation
2024-10-19T04:37:33.009Z,Permission Change-to:owner-from:none-for:carol.2@accord.foundation,1D0Ymswa5oLbTu4aRC_jdaZJVgz072cWx,folder324,4,emily.4@accord.foundation
2024-10-19T04:37:30.728Z,Permission Change-to:can_edit-from:none-for:drew.28@accord.foundation,1ws3rVBJ-bElcRg18cD7Gd4CaKmXx5wzYGP3p1clm52Q,file371,1,bob.1@accord.foundation
2024-10-19T04:37:30.387Z,Permission Change-to:can_edit-from:none-for:drew.28@accord.foundation,1RnaIFtTWTbJzSXiXmHwC_Ygd_jjL26q_,folder337,1,bob.1@accord.foundation
2024-10-19T04:37:27.292Z,Edit,1sGapp4By9DRvJLBIc7A6F-VT8DW3dO29g-_CYtI_TGE,file525,16,bob.16@accord.foundation
2024-10-19T04:37:27.050Z,Edit,1sGapp4By9DRvJLBIc7A6F-VT8DW3dO29g-_CYtI_TGE,file525,16,bob.16@accord.foundation
2024-10-19T04:37:26.545Z,Create,1sGapp4By9DRvJLBIc7A6F-VT8DW3dO29g-_CYtI_TGE,file525,16,bob.16@accord.foundation
2024-10-19T04:37:26.545Z,Permission Change-to:owner-from:none-for:bob.16@accord.foundation,1sGapp4By9DRvJLBIc7A6F-VT8DW3dO29g-_CYtI_TGE,file525,16,bob.16@accord.foundation
2024-10-19T04:37:24.047Z,Permission Change-to:can_edit-from:none-for:emily.4@accord.foundation,1aM2bhY2zcglyq5NKbQOGsa_07isGoo0YfVbU7lY2pww,file161,1,bob.1@accord.foundation
2024-10-19T04:37:24.047Z,Move:Root:folder324,1aM2bhY2zcglyq5NKbQOGsa_07isGoo0YfVbU7lY2pww,file161,1,bob.1@accord.foundation
2024-10-19T04:37:20.636Z,Create,1n--hXhhPNAdGF5xUswaDWhoUk7jj-nHc,folder524,32,carol.32@accord.foundation
2024-10-19T04:37:20.636Z,Permission Change-to:owner-from:none-for:carol.32@accord.foundation,1n--hXhhPNAdGF5xUswaDWhoUk7jj-nHc,folder524,32,carol.32@accord.foundation
2024-10-19T04:37:09.156Z,Delete,1CKRI8TQAZJPkXF5ObxwW0fT1LOZqnWY6j-HrtM07rgw,file313,23,drew.23@accord.foundation
2024-10-19T04:37:07.206Z,Create,1q_QYxbfXZ4Pv9gfbN96ILXCxMoewFL_3,folder523,38,drew.38@accord.foundation
2024-10-19T04:37:07.206Z,Permission Change-to:owner-from:none-for:drew.38@accord.foundation,1q_QYxbfXZ4Pv9gfbN96ILXCxMoewFL_3,folder523,38,drew.38@accord.foundation
2024-10-19T04:37:05.216Z,Permission Change-to:none-from:can_edit-for:drew.8@accord.foundation,1GejSeJzAe7KVD59u2B2_cTO9t9immUv4RyYRhcW-qu4,file380,27,carol.27@accord.foundation
2024-10-19T04:37:05.216Z,Move:folder420:Root,1GejSeJzAe7KVD59u2B2_cTO9t9immUv4RyYRhcW-qu4,file380,27,carol.27@accord.foundation
2024-10-19T04:37:01.793Z,Permission Change-to:none-from:can_edit-for:drew.28@accord.foundation,1BP8OewRgR01JAy4Eq7o5gVLadV4C4RlZ,folder489,28,drew.28@accord.foundation
2024-10-19T04:36:58.372Z,Move:Root:folder354,1kk4SGt6D5v1Iw6zOID4haEpBWcfzlLpK,folder359,15,alice.15@accord.foundation
2024-10-19T04:36:56.124Z,Permission Change-to:can_view-from:can_view/can_comment-for:drew.28@accord.foundation,1Ce4r7BzvSj2Fkqqc5rp0x6lxqafgi0Oun_-2QtOMgBs,file285,17,carol.17@accord.foundation
2024-10-19T04:36:54.061Z,Permission Change-to:none-from:can_edit-for:carol.32@accord.foundation,1mezfqLqGXlu16vL2NIO9IcTU-EVFXfkC,folder387,32,carol.32@accord.foundation
2024-10-19T04:36:52.719Z,Edit,1IOxuFJDe4ull5VnLph02tJhJBYvUkPP8x0cIUMph9oE,file306,26,bob.26@accord.foundation
2024-10-19T04:36:51.337Z,Edit,1IOxuFJDe4ull5VnLph02tJhJBYvUkPP8x0cIUMph9oE,file306,26,bob.26@accord.foundation
2024-10-19T04:36:48.144Z,Permission Change-to:none-from:can_edit-for:drew.8@accord.foundation,1IBB6BVsoURPS9XVgTQ2GIt4tSSe2M750qi--0O2XHtE,file12,25,alice.25@accord.foundation
2024-10-19T04:36:45.140Z,Permission Change-to:none-from:can_edit-for:bob.16@accord.foundation,1xH-zyGV_1-3DV0NnwV1BEwXy8NP0Hg8p,folder458,16,bob.16@accord.foundation
2024-10-19T04:36:43.275Z,Delete,1JNXJUvfejhiQMrviuRFgRr_7_FlGomyQVgUaXXfNnZU,file461,1,bob.1@accord.foundation
2024-10-19T04:36:41.151Z,Create,1_6u7zTxpBqRngqMdL112mPxmttVul_Ei,folder522,20,alice.20@accord.foundation
2024-10-19T04:36:41.151Z,Permission Change-to:owner-from:none-for:alice.20@accord.foundation,1_6u7zTxpBqRngqMdL112mPxmttVul_Ei,folder522,20,alice.20@accord.foundation
2024-10-19T04:36:37.922Z,Create,1PD9b-Ij4XfuS9UNv3Uo8w8IkD6YeWB2b,folder521,12,carol.12@accord.foundation
2024-10-19T04:36:37.922Z,Permission Change-to:owner-from:none-for:carol.12@accord.foundation,1PD9b-Ij4XfuS9UNv3Uo8w8IkD6YeWB2b,folder521,12,carol.12@accord.foundation
2024-10-19T04:36:36.232Z,Edit,1GJIyVacguj1u5KPjyRUChMl7wy_-cqmwgc2SBxyHR4g,file364,31,bob.31@accord.foundation
2024-10-19T04:36:35.963Z,Edit,1GJIyVacguj1u5KPjyRUChMl7wy_-cqmwgc2SBxyHR4g,file364,31,bob.31@accord.foundation
2024-10-19T04:36:32.749Z,Create,1RUkUkfh8XLYsvk2JTdyYfFRRGE1kcCUx,folder520,3,drew.3@accord.foundation
2024-10-19T04:36:32.749Z,Permission Change-to:owner-from:none-for:drew.3@accord.foundation,1RUkUkfh8XLYsvk2JTdyYfFRRGE1kcCUx,folder520,3,drew.3@accord.foundation
2024-10-19T04:36:30.696Z,Delete,1B9gXeYG_HKsX1a8DYp9JHeGtWA5mIYn9SCm-xOxX01M,file510,39,emily.39@accord.foundation
2024-10-19T04:36:28.527Z,Permission Change-to:can_edit-from:none-for:carol.7@accord.foundation,1v0uoFLlPVP0_nBWamBfQLzSrgXR3bEM1tbZHT2Szbwc,file297,0,alice.0@accord.foundation
2024-10-19T04:36:28.527Z,Move:folder268:folder234,1v0uoFLlPVP0_nBWamBfQLzSrgXR3bEM1tbZHT2Szbwc,file297,0,alice.0@accord.foundation
2024-10-19T04:36:26.163Z,Permission Change-to:can_view/can_comment-from:can_edit-for:carol.7@accord.foundation,1sSDiMn0FgbxyJ6fzeZ_56BfZ5idyTgyo,folder205,7,carol.7@accord.foundation
2024-10-19T04:36:22.392Z,Move:Root:folder359,1a2yHuNg8Vc-6zQCfafo6CeQLzesRMTCZPplcgYbdyDY,file245,15,alice.15@accord.foundation
2024-10-19T04:36:18.587Z,Permission Change-to:none-from:can_edit-for:carol.7@accord.foundation,1-dSDQ2QN7yTb8MHCCV0gF-bC-Mnvq_Qx,folder277,0,alice.0@accord.foundation
